image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
https://img.pokemondb.net/sprites/sword-shield/icon/yungoos.png,734,Yungoos,Normal,None,253,48,70,30,30,30,45
https://img.pokemondb.net/sprites/sword-shield/icon/gumshoos.png,735,Gumshoos,Normal,None,418,88,110,60,55,60,45
https://img.pokemondb.net/sprites/sword-shield/icon/grubbin.png,736,Grubbin,Bug,None,300,47,62,45,55,45,46
https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png,737,Charjabug,Bug,Electric,400,57,82,95,55,75,36
https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43
https://img.pokemondb.net/sprites/sword-shield/icon/crabrawler.png,739,Crabrawler,Fighting,None,338,47,82,57,42,47,63
https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png,740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png,741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pom-pom.png,741,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pau.png,741,Oricorio Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-sensu.png,741,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png,742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84
https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124
https://img.pokemondb.net/sprites/sword-shield/icon/rockruff.png,744,Rockruff,Rock,None,280,45,65,40,30,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/rockruff-own-tempo.png,744,Rockruff Own Tempo Rockruff,Rock,None,280,45,65,40,30,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,745,Lycanroc Midday Form,Rock,None,487,75,115,65,55,65,112
https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midnight.png,745,Lycanroc Midnight Form,Rock,None,487,85,115,75,55,75,82
https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-dusk.png,745,Lycanroc Dusk Form,Rock,None,487,75,117,65,55,65,110
https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-solo.png,746,Wishiwashi Solo Form,Water,None,175,45,20,20,25,25,40
https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-school.png,746,Wishiwashi School Form,Water,None,620,45,140,130,140,135,30
https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png,747,Mareanie,Poison,Water,305,50,53,62,43,52,45
https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,748,Toxapex,Poison,Water,495,50,63,152,53,142,35
https://img.pokemondb.net/sprites/sword-shield/icon/mudbray.png,749,Mudbray,Ground,None,385,70,100,70,45,55,45
https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,750,Mudsdale,Ground,None,500,100,125,100,55,85,35
https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png,751,Dewpider,Water,Bug,269,38,40,52,40,72,27
https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,752,Araquanid,Water,Bug,454,68,70,92,50,132,42
https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png,753,Fomantis,Grass,None,250,40,55,35,50,35,35
https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,754,Lurantis,Grass,None,480,70,105,90,80,90,45
https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png,755,Morelull,Grass,Fairy,285,40,35,55,65,75,15
https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png,756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30
https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png,757,Salandit,Poison,Fire,320,48,44,40,71,40,77
https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,758,Salazzle,Poison,Fire,480,68,64,60,111,60,117
https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png,759,Stufful,Normal,Fighting,340,70,75,50,45,50,50
https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,760,Bewear,Normal,Fighting,500,120,125,80,55,60,60
https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png,761,Bounsweet,Grass,None,210,42,30,38,30,38,32
https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png,762,Steenee,Grass,None,290,52,40,48,40,48,62
https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,763,Tsareena,Grass,None,510,72,120,98,50,98,72
https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,764,Comfey,Fairy,None,485,51,52,90,82,110,100
https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60
https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,766,Passimian,Fighting,None,490,100,120,90,40,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png,767,Wimpod,Bug,Water,230,25,35,40,20,30,80
https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,768,Golisopod,Bug,Water,530,75,125,140,60,90,40
https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png,769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15
https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,770,Palossand,Ghost,Ground,480,85,75,110,100,75,35
https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png,771,Pyukumuku,Water,None,410,55,60,130,30,130,5
https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,772,Type: Null,Normal,None,534,95,95,95,95,95,59
https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,773,Silvally,Normal,None,570,95,95,95,95,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png,774,Minior Meteor Form,Rock,Flying,440,60,60,100,60,100,60
https://img.pokemondb.net/sprites/sword-shield/icon/minior-core.png,774,Minior Core Form,Rock,Flying,500,60,100,60,100,60,120
https://img.pokemondb.net/sprites/sword-shield/icon/komala.png,775,Komala,Normal,None,480,65,115,65,75,95,65
https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36
https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96
https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96
https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png,779,Bruxish,Water,Psychic,475,68,105,70,70,70,92
https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,780,Drampa,Normal,Dragon,485,78,60,85,135,91,36
https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40
https://img.pokemondb.net/sprites/sword-shield/icon/jangmo-o.png,782,Jangmo-o,Dragon,None,300,45,55,65,45,45,45
https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65
https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85
https://img.pokemondb.net/sprites/sword-shield/icon/cosmog.png,789,Cosmog,Psychic,None,200,43,29,31,29,31,37
https://img.pokemondb.net/sprites/sword-shield/icon/cosmoem.png,790,Cosmoem,Psychic,None,400,43,29,131,29,131,37
https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97
https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97
https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,793,Nihilego,Rock,Poison,570,109,53,47,127,131,103
https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png,794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79
https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png,795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151
https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png,796,Xurkitree,Electric,None,570,83,89,71,173,71,83
https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png,797,Celesteela,Steel,Flying,570,97,101,103,107,101,61
https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png,798,Kartana,Grass,Steel,570,59,181,131,59,31,109
https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png,799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,800,Necrozma,Psychic,None,600,97,107,101,127,89,79
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,800,Necrozma Dusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,800,Necrozma Dawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,800,Necrozma Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129
https://img.pokemondb.net/sprites/sword-shield/icon/magearna.png,801,Magearna,Steel,Fairy,600,80,95,115,130,115,65
https://img.pokemondb.net/sprites/sword-shield/icon/marshadow.png,802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125
https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png,803,Poipole,Poison,None,420,67,73,67,73,67,73
https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121
https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png,805,Stakataka,Rock,Steel,570,61,131,211,53,101,13
https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png,806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107
https://img.pokemondb.net/sprites/sword-shield/icon/zeraora.png,807,Zeraora,Electric,None,600,88,112,75,102,80,143
https://img.pokemondb.net/sprites/sword-shield/icon/meltan.png,808,Meltan,Steel,None,300,46,65,65,55,35,34
https://img.pokemondb.net/sprites/sword-shield/icon/melmetal.png,809,Melmetal,Steel,None,600,135,143,143,80,65,34
https://img.pokemondb.net/sprites/sword-shield/icon/grookey.png,810,Grookey,Grass,None,310,50,65,50,40,40,65
https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png,811,Thwackey,Grass,None,420,70,85,70,55,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png,812,Rillaboom,Grass,None,530,100,125,90,60,70,85
https://img.pokemondb.net/sprites/sword-shield/icon/scorbunny.png,813,Scorbunny,Fire,None,310,50,71,40,40,40,69
https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png,814,Raboot,Fire,None,420,65,86,60,55,60,94
https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png,815,Cinderace,Fire,None,530,80,116,75,65,75,119
https://img.pokemondb.net/sprites/sword-shield/icon/sobble.png,816,Sobble,Water,None,310,50,40,40,70,40,70
https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png,817,Drizzile,Water,None,420,65,60,55,95,55,90
https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png,818,Inteleon,Water,None,530,70,85,65,125,65,120
https://img.pokemondb.net/sprites/sword-shield/icon/skwovet.png,819,Skwovet,Normal,None,275,70,55,55,35,35,25
https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png,820,Greedent,Normal,None,460,120,95,95,55,75,20
https://img.pokemondb.net/sprites/sword-shield/icon/rookidee.png,821,Rookidee,Flying,None,245,38,47,35,33,35,57
https://img.pokemondb.net/sprites/sword-shield/icon/corvisquire.png,822,Corvisquire,Flying,None,365,68,67,55,43,55,77
https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,823,Corviknight,Flying,Steel,495,98,87,105,53,85,67
https://img.pokemondb.net/sprites/sword-shield/icon/blipbug.png,824,Blipbug,Bug,None,180,25,20,20,25,45,45
https://img.pokemondb.net/sprites/sword-shield/icon/dottler.png,825,Dottler,Bug,Psychic,335,50,35,80,50,90,30
https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png,826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/nickit.png,827,Nickit,Dark,None,245,40,28,28,47,52,50
https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png,828,Thievul,Dark,None,455,70,58,58,87,92,90
https://img.pokemondb.net/sprites/sword-shield/icon/gossifleur.png,829,Gossifleur,Grass,None,250,40,40,60,40,60,10
https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png,830,Eldegoss,Grass,None,460,60,50,90,80,120,60
https://img.pokemondb.net/sprites/sword-shield/icon/wooloo.png,831,Wooloo,Normal,None,270,42,40,55,40,45,48
https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png,832,Dubwool,Normal,None,490,72,80,100,60,90,88
https://img.pokemondb.net/sprites/sword-shield/icon/chewtle.png,833,Chewtle,Water,None,284,50,64,50,38,38,44
https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png,834,Drednaw,Water,Rock,485,90,115,90,48,68,74
https://img.pokemondb.net/sprites/sword-shield/icon/yamper.png,835,Yamper,Electric,None,270,59,45,50,40,50,26
https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png,836,Boltund,Electric,None,490,69,90,60,90,60,121
https://img.pokemondb.net/sprites/sword-shield/icon/rolycoly.png,837,Rolycoly,Rock,None,240,30,40,50,40,50,30
https://img.pokemondb.net/sprites/sword-shield/icon/carkol.png,838,Carkol,Rock,Fire,410,80,60,90,60,70,50
https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,839,Coalossal,Rock,Fire,510,110,80,120,80,90,30
https://img.pokemondb.net/sprites/sword-shield/icon/applin.png,840,Applin,Grass,Dragon,260,40,40,80,40,40,20
https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png,841,Flapple,Grass,Dragon,485,70,110,80,95,60,70
https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png,842,Appletun,Grass,Dragon,485,110,85,80,100,80,30
https://img.pokemondb.net/sprites/sword-shield/icon/silicobra.png,843,Silicobra,Ground,None,315,52,57,75,35,50,46
https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png,844,Sandaconda,Ground,None,510,72,107,125,65,70,71
https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png,845,Cramorant,Flying,Water,475,70,85,55,85,95,85
https://img.pokemondb.net/sprites/sword-shield/icon/arrokuda.png,846,Arrokuda,Water,None,280,41,63,40,40,30,66
https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png,847,Barraskewda,Water,None,490,61,123,60,60,50,136
https://img.pokemondb.net/sprites/sword-shield/icon/toxel.png,848,Toxel,Electric,Poison,242,40,38,35,54,35,40
https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png,849,Toxtricity Amped Form,Electric,Poison,502,75,98,70,114,70,75
https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-low-key.png,849,Toxtricity Low Key Form,Electric,Poison,502,75,98,70,114,70,75
https://img.pokemondb.net/sprites/sword-shield/icon/sizzlipede.png,850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45
https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png,851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/clobbopus.png,852,Clobbopus,Fighting,None,310,50,68,60,50,50,32
https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png,853,Grapploct,Fighting,None,480,80,118,90,70,80,42
https://img.pokemondb.net/sprites/sword-shield/icon/sinistea.png,854,Sinistea,Ghost,None,308,40,45,45,74,54,50
https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png,855,Polteageist,Ghost,None,508,60,65,65,134,114,70
https://img.pokemondb.net/sprites/sword-shield/icon/hatenna.png,856,Hatenna,Psychic,None,265,42,30,45,56,53,39
https://img.pokemondb.net/sprites/sword-shield/icon/hattrem.png,857,Hattrem,Psychic,None,370,57,40,65,86,73,49
https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,858,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29
https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png,859,Impidimp,Dark,Fairy,265,45,45,30,55,40,50
https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png,860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70
https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,861,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60
https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95
https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png,863,Perrserker,Steel,None,440,70,110,100,50,60,50
https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png,864,Cursola,Ghost,None,510,60,95,50,145,130,30
https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png,865,Sirfetch'd,Fighting,None,507,62,135,95,68,82,65
https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70
https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30
https://img.pokemondb.net/sprites/sword-shield/icon/milcery.png,868,Milcery,Fairy,None,270,45,40,40,50,61,34
https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png,869,Alcremie,Fairy,None,495,65,60,75,110,121,64
https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png,870,Falinks,Fighting,None,470,65,100,100,70,60,75
https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png,871,Pincurchin,Electric,None,435,48,101,95,91,85,15
https://img.pokemondb.net/sprites/sword-shield/icon/snom.png,872,Snom,Ice,Bug,185,30,25,35,45,30,20
https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png,874,Stonjourner,Rock,None,470,100,125,135,20,20,70
https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png,875,Eiscue Ice Face,Ice,None,470,75,80,110,65,90,50
https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-noice.png,875,Eiscue Noice Face,Ice,None,470,75,80,70,65,50,130
https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,876,Indeedee Male,Psychic,Normal,475,60,65,55,105,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png,876,Indeedee Female,Psychic,Normal,475,70,55,65,95,105,85
https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,877,Morpeko Full Belly Mode,Electric,Dark,436,58,95,58,70,58,97
https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png,877,Morpeko Hangry Mode,Electric,Dark,436,58,95,58,70,58,97
https://img.pokemondb.net/sprites/sword-shield/icon/cufant.png,878,Cufant,Steel,None,330,72,80,49,40,49,40
https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png,879,Copperajah,Steel,None,500,122,130,69,80,69,30
https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75
https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55
https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,882,Dracovish,Water,Dragon,505,90,90,100,70,80,75
https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,883,Arctovish,Water,Ice,505,90,90,100,80,90,55
https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85
https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png,885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82
https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png,886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102
https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142
https://img.pokemondb.net/sprites/sword-shield/icon/zacian-hero.png,888,Zacian Hero of Many Battles,Fairy,None,660,92,120,115,80,115,138
https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,888,Zacian Crowned Sword,Fairy,Steel,700,92,150,115,80,115,148
https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-hero.png,889,Zamazenta Hero of Many Battles,Fighting,None,660,92,120,115,80,115,138
https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,889,Zamazenta Crowned Shield,Fighting,Steel,700,92,120,140,80,140,128
https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130
https://img.pokemondb.net/sprites/sword-shield/icon/eternatus-eternamax.png,890,Eternatus Eternamax,Poison,Dragon,1125,255,115,250,125,250,130
https://img.pokemondb.net/sprites/sword-shield/icon/kubfu.png,891,Kubfu,Fighting,None,385,60,90,60,53,50,72
https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,892,Urshifu Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97
https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-rapid-strike.png,892,Urshifu Rapid Strike Style,Fighting,Water,550,100,130,100,63,60,97
https://img.pokemondb.net/sprites/sword-shield/icon/zarude.png,893,Zarude,Dark,Grass,600,105,120,105,70,95,105
https://img.pokemondb.net/sprites/sword-shield/icon/regieleki.png,894,Regieleki,Electric,None,580,80,100,50,100,50,200
https://img.pokemondb.net/sprites/sword-shield/icon/regidrago.png,895,Regidrago,Dragon,None,580,200,100,50,100,50,80
https://img.pokemondb.net/sprites/sword-shield/icon/glastrier.png,896,Glastrier,Ice,None,580,100,145,130,65,110,30
https://img.pokemondb.net/sprites/sword-shield/icon/spectrier.png,897,Spectrier,Ghost,None,580,100,65,60,145,80,130
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png,898,Calyrex,Psychic,Grass,500,100,80,80,80,80,80
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,898,Calyrex Ice Rider,Psychic,Ice,680,100,165,150,85,130,50
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,898,Calyrex Shadow Rider,Psychic,Ghost,680,100,85,80,165,100,150
https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png,899,Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png,900,Kleavor,Bug,Rock,500,70,135,95,45,70,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png,901,Ursaluna,Ground,Normal,550,130,140,105,45,80,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png,902,Basculegion Male,Water,Ghost,530,120,112,65,80,75,78
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-female.png,902,Basculegion Female,Water,Ghost,530,120,92,65,100,75,78
https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png,903,Sneasler,Fighting,Poison,510,80,130,60,40,80,120
https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png,904,Overqwil,Dark,Poison,510,85,115,95,65,65,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png,905,Enamorus Incarnate Forme,Fairy,Flying,580,74,115,70,135,80,106
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-therian.png,905,Enamorus Therian Forme,Fairy,Flying,580,74,115,110,135,100,46
https://img.pokemondb.net/sprites/scarlet-violet/icon/sprigatito.png,906,Sprigatito,Grass,None,310,40,61,54,45,45,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/floragato.png,907,Floragato,Grass,None,410,61,80,63,60,63,83
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png,908,Meowscarada,Grass,Dark,530,76,110,70,81,70,123
https://img.pokemondb.net/sprites/scarlet-violet/icon/fuecoco.png,909,Fuecoco,Fire,None,310,67,45,59,63,40,36
https://img.pokemondb.net/sprites/scarlet-violet/icon/crocalor.png,910,Crocalor,Fire,None,411,81,55,78,90,58,49
https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png,911,Skeledirge,Fire,Ghost,530,104,75,100,110,75,66
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png,912,Quaxly,Water,None,310,55,65,45,50,45,50
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png,913,Quaxwell,Water,None,410,70,85,65,65,60,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png,914,Quaquaval,Water,Fighting,530,85,120,80,85,75,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png,915,Lechonk,Normal,None,254,54,45,40,35,45,35
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png,916,Oinkologne Male,Normal,None,489,110,100,75,59,80,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-female.png,916,Oinkologne Female,Normal,None,489,115,90,70,59,90,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png,917,Tarountula,Bug,None,210,35,41,45,29,40,20
https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png,918,Spidops,Bug,None,404,60,79,92,52,86,35
https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png,919,Nymble,Bug,None,210,33,46,40,21,25,45
https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png,920,Lokix,Bug,Dark,450,71,102,78,52,55,92
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png,921,Pawmi,Electric,None,240,45,50,20,40,25,60
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png,922,Pawmo,Electric,Fighting,350,60,75,40,50,40,85
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png,923,Pawmot,Electric,Fighting,490,70,115,70,70,60,105
https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png,924,Tandemaus,Normal,None,305,50,50,45,40,45,75
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png,925,Maushold Family of Four,Normal,None,470,74,75,70,65,75,111
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family3.png,925,Maushold Family of Three,Normal,None,470,74,75,70,65,75,111
https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png,926,Fidough,Fairy,None,312,37,55,70,30,55,65
